Ticker,HoldingName,WeightPct
6305,HITACHI CONSTR MACHINERY,0.0
LUNDB,LUNDBERGS AB-B SHS,0.0
2702,MCDONALD'S HOLDINGS CO JA,0.0
CDR,CD PROJEKT SA,0.0
12,HENDERSON LAND DEVELOPMEN,0.0
6845,Azbil Corp,0.0
9041,KINTETSU CORP,0.0
9684,SQUARE ENIX HOLDINGS CO L,0.0
148,KINGBOARD HOLDINGS LIMITE,0.0
DIE,D'IETEREN GROUP,0.0
7261,Mazda Motor Corp,0.0
INPST,INPOST SA,0.0
VSURE,VERISURE PLC,0.0
3086,J FRONT RETAILING CO. LTD,0.0
WIX,Wix.com Ltd,0.0
A2A,A2A SPA,0.0
6302,SUMITOMO HEAVY I,0.0
9506,TOHOKU ELECTRIC,0.0
4732,USS CO LTD,0.0
SCI,SEMBCORP INDUST.,0.0
6965,HAMAMATSU PHOTONICS KK,0.0
WTC,WiseTech Global Ltd,0.0
DXS,DEXUS,0.0
9513,ELECTRIC POWER DEVELOP,0.0
FIBI,FIRST INTL BANK ISRAEL,0.0
SALM,Salmar ASA,0.0
CAST,Castellum AB,0.0
4182,MITSUBISHI GAS CHEMICAL C,0.0
CPR,DAVIDE CAMPARI-MILANO NV,0.0
5929,Sanwa Holdings Corp,0.0
ICL,ICL GROUP LTD,0.0
MEL,MERIDIAN ENER-PARTLY PAID,0.0
SECTB,SECTRA AB,0.0
1911,SUMITOMO FOREST.,0.0
1808,HASEKO CORP,0.0
3281,GLP J-REIT,0.0
TUB,FINANCIERE DE TUBIZE,0.0
CAMT,CAMTEK LTD,0.0
3283,Nippon Prologis REIT Inc,0.0
9009,KEISEI ELECTRIC RAILWAY C,0.0
4088,AIR WATER INC,0.0
TPRO,TECHNOPROBE SPA,0.0
1928,Sands China Ltd,0.0
3462,NOMURA REAL ESTATE MASTER,0.0
MGDL,MIGDAL INSURANCE & FINANC,0.0
1942,KANDENKO CO LTD,0.0
AKER,AKER ASA-A SHARES,0.0
SAGAB,SAGAX AB-B,0.0
6465,Hoshizaki Corp,0.0
9007,ODAKYU ELECTRIC RAILWAY,0.0
BIG,BIG SHOPPING CENTERS 2004,0.0
MNDY,MONDAY.COM LTD,0.0
AAK,AAK AB,0.0
9435,HIKARI TSUSHIN INC,0.0
3288,Open House Co Ltd,0.0
GLBE,GLOBAL-E ONLINE LTD,0.0
2587,SUNTORY BEVERAGE & FOOD L,0.0
BALDB,FASTIGHETS AB BALDER-B SH,0.0
9001,TOBU RAILWAY CO,0.0
MIL,BANK MILLENNIUM SA,0.0
4527,ROHTO PHARMACEUTICAL CO L,0.0
AGL,AGL ENERGY LTD,0.0
MGOR,MEGA OR HOLDINGS LTD,0.0
ZAB,ZABKA GROUP SA,0.0
UOL,UOL GROUP LIMITED,0.0
5838,RAKUTEN BANK LTD,0.0
9064,YAMATO HOLDINGS CO LTD,0.0
2181,Persol Holdings Co Ltd,0.0
8954,ORIX JREIT INC,0.0
2282,NH FOODS LTD,0.0
VEND,SCHIBSTED ASA-B SHS,0.0
MLSR,MELISRON,0.0
2897,NISSIN FOOD PROD,0.0
ATM,a2 Milk Co Ltd,0.0
4151,KYOWA HAKKO KOGY,0.0
NOD,NORDIC SEMICONDUCTOR ASA,0.0
4751,CyberAgent Inc,0.0
4536,SANTEN PHARMACEUTICAL,0.0
ACP,ASSECO POLAND SA,0.0
7459,MEDIPAL HOLDINGS CORP,0.0
2212,YAMAZAKI BAKING,0.0
MMHD,MENORA MIVTACHIM HOLDINGS,0.0
SAE,SHUFERSAL LTD,0.0
3405,KURARAY CO LTD,0.0
6460,Sega Sammy Holdings Inc,0.0
8960,UNITED URBAN INV CORP,0.0
8984,DAIWA HOUSE REIT INVESTME,0.0
PGE,PGE POLSKA GRUPA ENERGETY,0.0
1972,SWIRE PROPERTIES LTD,0.0
9142,KYUSHU RAILWAY COMPANY,0.0
WOR,Worley Ltd,0.0
MFT,MAINFREIGHT LTD,0.0
5938,LIXIL CORP,0.0
7276,KOITO MANUFACTURING CO LT,0.0
9404,NIPPON TELEVISION HOLDING,0.0
EDV,ENDEAVOUR GROUP LTD/AUSTR,0.0
ALX,ATLAS ARTERIA,0.0
PLUS,Plus500 Ltd,0.0
3064,MONOTARO CO LTD,0.0
MINT,MAPLETREE INDUSTRIAL TRUS,0.0
3231,NOMURA REAL ESTATE HOLDIN,0.0
2871,Nichirei Corp,0.0
9831,"""YAMADA HOLDINGS CO.,LTD.""",0.0
2809,KEWPIE CORP,0.0
MLT,Mapletree Logistics Trust,0.0
STR,STRABAG SE-BR,0.0
TASE,TEL AVIV STOCK EXCHANGE L,0.0
8252,MARUI GROUP CO LTD,0.0
3092,ZOZO INC,0.0
2579,COCA-COLA BOTTLE JAPAN,0.0
7951,YAMAHA CORP,0.0
VIG,VIENNA INSURANCE GROUP,0.0
2002,NISSHIN FLOUR M.,0.0
9023,TOKYO METRO CO LTD,0.0
3391,TSURUHA HOLDINGS INC,0.0
LATOB,INVEST AKTIEBOLAGET LATOU,0.0
2331,ALSOK CO LTD,0.0
8439,Tokyo Century Corp,0.0
3038,Kobe Bussan Co Ltd,0.0
8227,SHIMAMURA CO LTD,0.0
AXFO,AXFOOD AB,0.0
DLEKG,Delek Group Ltd,0.0
GENS,GENTING SINGAPORE LTD,0.0
SBNOR,SPAREBANKEN VEST,0.0
REH,REECE LTD,0.0
AAF,Airtel Africa PLC,0.0
VOW,Volkswagen AG,0.0
9143,SG Holdings Co Ltd,0.0
SATS,SATS Ltd,0.0
8303,SBI SHINSEI BANK LTD.,0.0
KMAR,KONGSBERG MARITIME AS,0.0
PROT,PROTECTOR FORSIKRING ASA,0.0
MCY,MERCURY NZ LTD,0.0
7731,Nikon Corp,0.0
1913,PRADA S.P.A.,0.0
4676,FUJI MEDIA HOLDINGS INC,0.0
PAZ,PAZ OIL CO LTD,0.0
CIT,CITY DEVELOPMENT,0.0
1929,CHOW TAI FOOK JEWELLERY G,0.0
MVNE,MIVNE REAL ESTATE KD LTD,0.0
3769,GMO Payment Gateway Inc,0.0
BDX,BUDIMEX SA,0.0
MING,SPAREBANK 1 SMN,0.0
SWECB,SWECO AB,0.0
3291,IIDA GROUP HOLDINGS CO LT,0.0
OPL,ORANGE POLSKA SA,0.0
4,WHARF HOLDINGS LTD,0.0
4506,SUMITOMO PHARMA CO LTD.,0.0
SSABA,SSAB AB-A SHARES,0.0
BAKKA,BAKKAFROST P/F,0.0
EBO,EBOS GROUP LTD,0.0
5947,RINNAI,0.0
WIE,WIENERBERGER AG,0.0
TOM,TOMRA SYSTEMS,0.0
285,BYD ELECTRONIC INTL CO,0.0
5110,SUMITOMO RUBBER,0.0
STRS,STRAUSS GROUP LTD,0.0
HAUTO,Hoegh Autoliners ASA,0.0
241,ALIBABA HEALTH INFORMATIO,0.0
MPACT,MAPLETREE PAN ASIA COMMER,0.0
SPK,Spark New Zealand Ltd,0.0
SKBN,SHIKUN & BINUI LTD,0.0
DORL,DORAL GROUP RENEWABLE ENE,0.0
HOLMB,HOLMEN AB-B SHARES,0.0
DOFG,DOF GROUP ASA,0.0
SPEN,SHAPIR ENGINEERING AND IN,0.0
4716,ORACLE CORP. JP.,0.0
WAWI,Wallenius Wilhelmsen ASA,0.0
384,China Gas Holdings Ltd,0.0
868,Xinyi Glass Holdings Ltd,0.0
ENRG,ENERGIX-RENEWABLE ENERGIE,0.0
2638,HK ELECTRIC INVESTMENTS -,0.0
FIBIH,FIBI HOLDINGS,0.0
AUTOO,AUTOSTORE HOLDINGS LTD,0.0
7649,SUGI HOLDINGS CO LTD,0.0
TPG,TPG TELECOM LTD,0.0
3349,COSMOS PHARMACEUTICAL COR,0.0
AMOT,AMOT INVESTMENTS LTD,0.0
2670,ABC-MART INC,0.0
293,CATHAY PAC AIR,0.0
101,Hang Lung Properties Ltd,0.0
ELTR,ELECTRA LTD,0.0
FTAL,FATTAL HOLDINGS 1998 LTD,0.0
BNPPPL,BNP PARIBAS BANK POLSKA S,0.0
CLBT,CELLEBRITE DI LTD,0.0
3635,KOEI TECMO HOLDINGS CO LT,0.0
87,SWIRE PACIFIC LTD-CL B,0.0
656,Fosun International Ltd,0.0
1876,BUDWEISER BREWING CO APAC,0.0
MTAV,MEITAV DASH INVESTMENTS L,0.0
ETOR,ETORO GROUP LTD-A,0.0
LSG,LEROY SEAFOOD GROUP ASA,0.0
JCNC,JARDINE CYCLE & CARRIAGE,0.0
8572,"""ACOM CO., LTD.""",0.0
EVN,EVN AG,0.0
ILCO,ISRAEL CORP LTD./THE,0.0
2282,MGM CHINA HOLDINGS LTD,0.0
HLAG,HAPAG-LLOYD AG,0.0
PAYP,PAYPAY CORP,0.0
WWI,WILH WILHELMSEN HOLDING-A,0.0
ARPT,AIRPORT CITY LTD,0.0
4816,TOEI ANIMATION CO LTD,0.0
VOLCARB,VOLVO CAR AB-B,0.0
SHBB,SVENSKA HANDELSBANKEN-B S,0.0
6198,QINGDAO PORT INTERNATIONA,0.0
543A,ARCHION CORP,0.0
SAGAD,SAGAX AB-D,0.0
EVR,EVRAZ PLC,0.0
,"Cash, Cash Equivalents 1",0.1
